@relation coords

@attribute ﻿lon numeric
@attribute lat numeric

@data
13.559111,52.407588
13.559101,52.407583
13.559098,52.407577
13.5591,52.407575
13.559086,52.407578
13.559075,52.407576
13.559062,52.407571
13.559037,52.407547
13.558999,52.407515
13.558941,52.407473
13.558856,52.407419
13.558778,52.407399
13.558727,52.407363
13.558656,52.407335
13.558544,52.407275
13.558385,52.407184
13.558278,52.40712
13.558176,52.407053
13.558063,52.406988
13.557901,52.406896
13.557763,52.406781
13.557621,52.406684
13.557458,52.406582
13.557314,52.406483
13.557182,52.406398
13.557034,52.406311
13.556851,52.406238
13.55669,52.406134
13.556519,52.406028
13.556261,52.405977
13.556025,52.405906
13.555803,52.405824
13.555583,52.405733
13.555326,52.405648
13.555088,52.405612
13.554827,52.405561
13.554573,52.405507
13.554352,52.405446
13.554115,52.405376
13.553901,52.40531
13.553654,52.405261
13.553483,52.405203
13.553207,52.405123
13.553041,52.40495
13.552869,52.404845
13.552704,52.404722
13.552482,52.404564
13.552279,52.404451
13.552103,52.404331
13.551916,52.404146
13.551799,52.403956
13.551624,52.403823
13.551424,52.403664
13.551296,52.403488
13.551218,52.40333
13.551102,52.403188
13.550978,52.403032
13.550854,52.402985
13.550686,52.402767
13.550507,52.402636
13.550368,52.402539
13.550239,52.402436
13.550175,52.402344
13.549948,52.402141
13.549731,52.401996
13.54952,52.401868
13.549324,52.401675
13.54908,52.401582
13.548856,52.401468
13.54864,52.401355
13.548414,52.401248
13.548189,52.40115
13.547978,52.401047
13.54775,52.400964
13.547523,52.400865
13.547293,52.400762
13.547056,52.400684
13.546831,52.400597
13.546604,52.400512
13.546375,52.400431
13.546136,52.400349
13.545901,52.400286
13.545655,52.400199
13.545451,52.400157
13.545224,52.400096
13.544988,52.400032
13.544797,52.399987
13.544592,52.399932
13.544387,52.399893
13.5442,52.399838
13.544017,52.399793
13.54384,52.399748
13.543654,52.399686
13.543488,52.399668
13.543353,52.399641
13.543199,52.399606
13.543094,52.399549
13.542921,52.399547
13.542808,52.399521
13.542688,52.399506
13.542569,52.399491
13.542436,52.39947
13.542315,52.399452
13.542216,52.399428
13.54213,52.399412
13.542051,52.399388
13.541975,52.399376
13.541918,52.399371
13.541882,52.399359
13.541852,52.399346
13.541817,52.399346
13.541785,52.399338
13.541762,52.399335
13.541757,52.399328
13.541762,52.399329
13.541756,52.399327
13.541751,52.399328
13.541746,52.39933
13.541758,52.399323
13.541753,52.399322
13.541746,52.399321
13.541755,52.399339
13.541755,52.39934
13.54177,52.399345
13.54178,52.399354
13.541787,52.39936
13.541801,52.399381
13.541791,52.399387
13.541787,52.399386
13.541782,52.39939
13.541782,52.399396
13.541781,52.399397
13.541766,52.399402
13.541734,52.399389
13.541671,52.399367
13.541627,52.399345
13.541556,52.399307
13.541464,52.399301
13.54136,52.399291
13.541238,52.399256
13.541111,52.399237
13.540966,52.399202
13.540819,52.399156
13.540665,52.39911
13.540411,52.399088
13.540209,52.399049
13.540093,52.399046
13.539932,52.399054
13.539764,52.399038
13.539572,52.399011
13.539323,52.398959
13.539061,52.398947
13.538836,52.398926
13.538614,52.398891
13.538378,52.398846
13.538127,52.398813
13.537868,52.398779
13.537617,52.398737
13.537365,52.398704
13.537099,52.398658
13.536819,52.398615
13.536548,52.398569
13.536276,52.398526
13.535994,52.398477
13.535702,52.398422
13.535416,52.398369
13.535227,52.398355
13.534963,52.398329
13.534697,52.398298
13.534407,52.398254
13.53416,52.39822
13.533899,52.398189
13.533634,52.398158
13.533383,52.39813
13.533137,52.398106
13.532876,52.398074
13.53262,52.398047
13.53238,52.398011
13.532142,52.397971
13.531901,52.397943
13.531634,52.397902
13.531391,52.397884
13.531151,52.397854
13.530938,52.397831
13.530684,52.397803
13.530462,52.397784
13.530259,52.397745
13.530068,52.397711
13.529862,52.397693
13.529667,52.397658
13.529472,52.397646
13.529318,52.397603
13.529127,52.397569
13.528958,52.397547
13.528772,52.397511
13.528585,52.397481
13.528424,52.397444
13.528258,52.397402
13.528096,52.397381
13.527956,52.397359
13.527809,52.397342
13.527684,52.397317
13.527544,52.397302
13.527411,52.397279
13.527291,52.397265
13.52718,52.397258
13.527074,52.397223
13.526946,52.397195
13.526853,52.397208
13.526766,52.39719
13.526668,52.397175
13.526579,52.397161
13.526499,52.397138
13.52639,52.397096
13.526318,52.397085
13.52625,52.397065
13.526188,52.397068
13.526119,52.397051
13.52607,52.397047
13.526017,52.397038
13.525957,52.397026
13.525902,52.397011
13.525868,52.396999
13.525847,52.396992
13.525834,52.396982
13.525824,52.396986
13.525802,52.396982
13.525776,52.39698
13.525747,52.396974
13.525715,52.396968
13.525687,52.396959
13.525664,52.396952
13.525641,52.396945
13.525614,52.396938
13.525585,52.39693
13.525559,52.396921
13.525537,52.396911
13.525527,52.396912
13.525511,52.39691
13.525492,52.396916
13.525476,52.396913
13.525455,52.396892
13.525447,52.396889
13.525442,52.396882
13.525413,52.396866
13.525401,52.396862
13.525373,52.396845
13.52535,52.396839
13.525316,52.396832
13.525276,52.396819
13.525232,52.396805
13.525148,52.396777
13.525088,52.396759
13.52497,52.396731
13.52487,52.396691
13.524764,52.396657
13.524682,52.396637
13.524557,52.396594
13.524406,52.396525
13.524286,52.396487
13.524138,52.396437
13.524,52.396404
13.523833,52.396328
13.523679,52.396242
13.523509,52.396165
13.523339,52.396084
13.523156,52.396007
13.522964,52.395923
13.522773,52.39584
13.522574,52.395743
13.522385,52.395646
13.522214,52.395564
13.522019,52.395459
13.521826,52.39538
13.521629,52.395294
13.521427,52.395205
13.521238,52.395114
13.52105,52.395027
13.520867,52.39494
13.52034,52.394664
13.520122,52.394559
13.519869,52.394448
13.519694,52.394401
13.519486,52.394324
13.519337,52.394239
13.51911,52.394173
13.518947,52.394091
13.51879,52.394009
13.518644,52.393919
13.518472,52.393826
13.518302,52.39373
13.518135,52.393636
13.517973,52.39353
13.5178,52.393427
13.517621,52.393326
13.517444,52.393226
13.517274,52.393131
13.517095,52.39302
13.516932,52.392924
13.516765,52.392816
13.516595,52.392712
13.516459,52.392618
13.516316,52.392524
13.516132,52.392425
13.515998,52.392333
13.51584,52.39224
13.515662,52.392131
13.515514,52.392057
13.515379,52.391968
13.515222,52.39189
13.515074,52.391803
13.514954,52.391737
13.514833,52.391699
13.514703,52.391647
13.514578,52.391598
13.514482,52.391546
13.514368,52.391497
13.514257,52.391441
13.514157,52.391397
13.514064,52.391351
13.51397,52.391304
13.513902,52.391271
13.513836,52.391242
13.513785,52.391221
13.513746,52.391207
13.513701,52.391177
13.513694,52.391174
13.513657,52.391153
13.513647,52.39115
13.513637,52.391132
13.513641,52.391121
13.51364,52.391114
13.513636,52.391107
13.513624,52.391094
13.513593,52.391075
13.513581,52.391062
13.513549,52.39105
13.513536,52.391044
13.513532,52.391041
13.513537,52.391041
13.513544,52.391043
13.513556,52.391046
13.513567,52.391049
13.513579,52.391056
13.513592,52.391064
13.513601,52.391069
13.513614,52.391076
13.513623,52.391084
13.513634,52.39109
13.51364,52.391094
13.513644,52.391097
13.513637,52.3911
13.513628,52.3911
13.513609,52.391099
13.513596,52.391099
13.513582,52.391098
13.51357,52.391098
13.513547,52.391093
13.513545,52.391088
13.513551,52.391079
13.513556,52.391076
13.513552,52.39107
13.513547,52.391066
13.513546,52.391062
13.513548,52.391056
13.51355,52.39105
13.513544,52.391046
13.513534,52.391042
13.513517,52.391039
13.513497,52.391037
13.513481,52.391036
13.513467,52.391038
13.513453,52.39104
13.51344,52.391042
13.513426,52.391044
13.513411,52.391044
13.51339,52.391045
13.513372,52.391048
13.513356,52.39105
13.51334,52.391053
13.513325,52.391055
13.51331,52.391058
13.513296,52.39106
13.51377,52.390494
13.513826,52.390478
13.51382,52.390463
13.513819,52.390466
13.513818,52.390473
13.513818,52.390484
13.513821,52.390486
13.513862,52.39048
13.513898,52.39048
13.513955,52.390481
13.513995,52.390482
13.513984,52.39048
13.513969,52.390484
13.513948,52.39049
13.513942,52.390494
13.513946,52.390494
13.513957,52.390492
13.513977,52.390491
13.514033,52.390486
13.514082,52.390483
13.514132,52.39048
13.514186,52.390474
13.514241,52.390465
13.514283,52.39046
13.514318,52.390457
13.514356,52.390454
13.514394,52.390452
13.514428,52.390445
13.514446,52.39044
13.514463,52.390434
13.514477,52.390427
13.514496,52.390418
13.514514,52.390412
13.514528,52.390407
13.514543,52.390401
13.514556,52.390395
13.514578,52.390388
13.514604,52.390379
13.51463,52.390371
13.514651,52.390364
13.51467,52.390357
13.514688,52.390347
13.514703,52.390337
13.514715,52.390328
13.514725,52.390321
13.514737,52.390314
13.514746,52.390304
13.514758,52.390292
13.514764,52.390283
13.514773,52.390275
13.514784,52.390268
13.514798,52.390261
13.514815,52.390252
13.514832,52.390244
13.514845,52.390234
13.514863,52.390223
13.514878,52.390212
13.514892,52.390203
13.514908,52.390195
13.514921,52.390183
13.514933,52.390174
13.514947,52.390165
13.514963,52.390154
13.51498,52.390144
13.514996,52.390135
13.515015,52.390126
13.515035,52.390116
13.515054,52.390107
13.515073,52.3901
13.515091,52.390091
13.515108,52.390082
13.515126,52.390073
13.515144,52.390063
13.51516,52.390054
13.515173,52.390045
13.515185,52.390035
13.515198,52.390024
13.515212,52.390013
13.515226,52.390002
13.51524,52.389992
13.515255,52.389983
13.515271,52.389973
13.515287,52.389964
13.515301,52.389956
13.515316,52.389947
13.515332,52.389937
13.515348,52.389929
13.515362,52.389921
13.515379,52.389914
13.515394,52.389907
13.515414,52.3899
13.515438,52.389891
13.515454,52.389883
13.515466,52.389874
13.515477,52.389864
13.515488,52.389855
13.5155,52.389845
13.515514,52.389835
13.515527,52.389826
13.515537,52.389817
13.515546,52.38981
13.51556,52.389804
13.515576,52.389797
13.515588,52.389788
13.515598,52.389778
13.515608,52.389767
13.51562,52.389757
13.515632,52.389748
13.515646,52.389739
13.515659,52.389731
13.515673,52.389723
13.515685,52.389713
13.515699,52.389705
13.515712,52.389698
13.51574,52.38969
13.515766,52.38968
13.515782,52.389672
13.515798,52.389665
13.515813,52.389657
13.515828,52.389649
13.515845,52.389638
13.515863,52.389629
13.515877,52.389621
13.515889,52.38961
13.515901,52.389598
13.515914,52.389586
13.515928,52.389576
13.515942,52.389567
13.515955,52.389558
13.515968,52.38955
13.515984,52.389541
13.515998,52.389531
13.516013,52.389523
13.516029,52.389513
13.516044,52.389501
13.516059,52.389488
13.516072,52.389477
13.516083,52.389466
13.516092,52.389457
13.516104,52.389447
13.516118,52.389437
13.516131,52.389428
13.516148,52.389419
13.516164,52.389408
13.516181,52.389399
13.516198,52.38939
13.516212,52.389384
13.516228,52.389377
13.516245,52.389371
13.51626,52.389362
13.516272,52.389356
13.516284,52.389349
13.516297,52.389342
13.516311,52.389335
13.516324,52.389326
13.516333,52.389318
13.516339,52.389311
13.516341,52.389306
13.516344,52.389301
13.51633,52.389297
13.516312,52.389294
13.516293,52.389293
13.516278,52.389289
13.516264,52.389282
13.516248,52.389273
13.516232,52.389264
13.516216,52.389254
13.516198,52.389242
13.516183,52.389232
13.51617,52.38922
13.51616,52.389207
13.516158,52.389191
13.516162,52.389178
13.51617,52.389166
13.516183,52.389155
13.516199,52.389146
13.516217,52.389138
13.516233,52.389129
13.516249,52.389119
13.516262,52.38911
13.516275,52.3891
13.516286,52.389089
13.516295,52.389079
13.516298,52.389072
13.516299,52.389068
13.516293,52.389065
13.516297,52.38904
13.516297,52.389034
13.516303,52.389024
13.516313,52.389013
13.516325,52.389003
13.516335,52.388995
13.516345,52.388988
13.516355,52.388979
13.516365,52.388969
13.516373,52.38896
13.516382,52.388951
13.516388,52.38894
13.516394,52.388928
13.516404,52.388913
13.516415,52.388901
13.516425,52.388891
13.516434,52.388883
13.516441,52.388878
13.516443,52.388871
13.516444,52.388861
13.516444,52.388849
13.516442,52.388836
13.516439,52.388825
13.516438,52.388811
13.516435,52.388798
13.516436,52.388786
13.516438,52.388775
13.516437,52.388765
13.516432,52.388754
13.516427,52.388742
13.516421,52.388727
13.516416,52.388709
13.516413,52.388691
13.516412,52.388678
13.51641,52.388666
13.516406,52.388653
13.516402,52.388644
13.516396,52.388636
13.516393,52.388626
13.516393,52.388612
13.516396,52.388598
13.516401,52.388587
13.516406,52.388576
13.516414,52.388567
13.51642,52.388559
13.516425,52.388553
13.516425,52.388536
13.516421,52.388523
13.516418,52.38851
13.516416,52.388493
13.516414,52.388477
13.516412,52.388466
13.516414,52.388458
13.516422,52.38845
13.516436,52.388433
13.516451,52.388418
13.516464,52.388408
13.516472,52.388398
13.516478,52.388389
13.516484,52.388375
13.516495,52.388361
13.516511,52.388351
13.51652,52.388345
13.516523,52.388339
13.516521,52.388334
13.516513,52.388329
13.516504,52.388324
13.516495,52.388322
13.516489,52.388323
13.516481,52.388317
13.516476,52.388311
13.516473,52.388304
13.516476,52.388297
13.516481,52.38829
13.516486,52.388283
13.516492,52.388277
13.516495,52.388274
13.516498,52.388272
13.516502,52.388265
13.516505,52.388261
13.516501,52.388243
13.516496,52.388223
13.516491,52.388205
13.516491,52.388205
13.516479,52.388166
13.516479,52.388166
13.516483,52.388171
13.516488,52.38818
13.516492,52.388188
13.516496,52.388196
13.516501,52.388203
13.516391,52.388193
13.516401,52.388196
13.516408,52.388201
13.516414,52.388206
13.516419,52.388211
13.516424,52.388218
13.516432,52.388211
13.516439,52.388204
13.516444,52.388198
13.516447,52.388192
13.516449,52.388188
13.516443,52.388184
13.516426,52.38818
13.516405,52.388176
13.516386,52.388172
13.516356,52.388166
13.51633,52.388163
13.516306,52.38816
13.516248,52.388153
13.516289,52.388154
13.516328,52.388156
13.51636,52.388158
13.516387,52.388159
13.51641,52.388161
13.516392,52.38815
13.516412,52.388147
13.516432,52.388157
13.516483,52.388202
13.516483,52.388203
13.516492,52.388215
13.516462,52.388298
13.516473,52.388276
13.516548,52.388069
13.516559,52.388046
13.51656,52.38803
13.516564,52.388003
13.516534,52.388067
13.516525,52.388113
13.516512,52.388148
13.516499,52.388176
13.516488,52.388202
13.516477,52.388227
13.516469,52.38825
13.516461,52.388271
13.516455,52.38829
13.51648,52.388313
13.516494,52.388297
13.516508,52.38828
13.516521,52.388264
13.516532,52.38825
13.516542,52.388239
13.516543,52.388225
13.516547,52.38821
13.516563,52.388189
13.516579,52.388171
13.516597,52.388155
13.516614,52.38814
13.516608,52.388132
13.5166,52.388126
13.516593,52.388119
13.516587,52.388112
13.516584,52.388104
13.516582,52.388097
13.516567,52.388103
13.516553,52.38811
13.516539,52.388116
13.516527,52.388121
13.516517,52.388125
13.516509,52.388127
13.516486,52.388127
13.516474,52.388141
13.516463,52.388131
13.516461,52.388132
13.516459,52.388135
13.516456,52.388138
13.516452,52.388141
13.516448,52.388144
13.516444,52.388146
13.516446,52.388144
13.516448,52.388141
13.516449,52.388137
13.51645,52.388134
13.516451,52.388131
13.516451,52.388129
13.516451,52.388126
13.516451,52.388126
13.516478,52.388153
13.516478,52.388154
13.516488,52.388162
13.516479,52.388133
13.516477,52.388129
13.516485,52.38816
13.516486,52.388161
13.516486,52.388161
13.516486,52.388161
13.516485,52.388161
13.516485,52.388161
13.516478,52.388134
13.516458,52.388207
13.516476,52.388134
13.516476,52.38813
13.516476,52.388127
13.516476,52.388126
13.516476,52.388127
13.516477,52.388127
13.516476,52.388127
13.51649,52.388115
13.516479,52.388126
13.516491,52.388111
13.516479,52.388122
13.516478,52.388128
13.516479,52.38813
13.516477,52.388128
13.516477,52.388125
13.516477,52.388124
13.516476,52.388124
13.516477,52.388126
13.516477,52.388126
13.516477,52.388126
13.516478,52.388127
13.516477,52.388126
13.51648,52.388127
13.516481,52.388129
13.516479,52.388129
13.516477,52.388128
13.516478,52.388127
13.516477,52.388126
13.516478,52.388126
13.516472,52.388111
13.516478,52.388126
13.516479,52.388127
13.516477,52.388126
13.516477,52.388126
13.516477,52.388126
13.516492,52.388114
13.516479,52.388126
13.516478,52.388126
13.516473,52.388127
13.516478,52.388127
13.516478,52.388126
13.516477,52.388122
13.516479,52.388125
13.516478,52.388124
13.516479,52.388125
13.516478,52.388124
13.516477,52.388124
13.516492,52.38811
13.516493,52.388109
13.516482,52.388114
13.516489,52.388095
13.516476,52.388108
13.516491,52.38811
13.516474,52.388107
13.516483,52.388124
13.516479,52.388124
13.516478,52.388123
13.516481,52.388125
13.516482,52.388125
13.516494,52.388115
13.516496,52.388112
13.516479,52.388122
13.516478,52.388123
13.516492,52.388109
13.516481,52.38812
13.516479,52.388121
13.516478,52.388121
13.516477,52.388122
13.51648,52.388124
13.516481,52.388124
13.516479,52.38812
13.516479,52.388122
13.516478,52.388118
13.51646,52.388114
13.516475,52.388121
13.516474,52.38812
13.516475,52.388123
13.516477,52.388121
13.516483,52.38815
13.516489,52.388106
13.516494,52.388105
13.516488,52.38812
13.516487,52.388127
13.516491,52.388111
13.516483,52.388123
13.516494,52.388113
13.516486,52.388123
13.516479,52.388125
13.516472,52.388108
13.51648,52.388124
13.516479,52.388122
13.516474,52.388111
13.516476,52.38812
13.516478,52.388123
13.51648,52.388125
13.516487,52.388149
13.516481,52.388131
13.516479,52.388125
13.516478,52.388125
13.516491,52.388112
13.516492,52.38811
13.516493,52.38811
13.516494,52.38811
13.516493,52.388109
13.516483,52.388125
13.516492,52.388114
13.516492,52.38811
13.516494,52.38811
13.516472,52.388104
13.516478,52.388122
13.516481,52.388126
13.51647,52.388108
13.51647,52.388107
13.516476,52.38812
13.516479,52.388123
13.516479,52.388125
13.516478,52.388125
13.516478,52.388124
13.516478,52.388125
13.516481,52.388124
